order_id,payment_sequential,payment_type,payment_installments,payment_value
ZdEIYKVGjK35,1,credit_card,1,125.16
aczAUkjomwCg,1,credit_card,10,135.9
jtub8zxEZhGq,1,credit_card,4,135.74
99SuuVT4G7JH,1,credit_card,4,185.59
5vjiRTHKOKAl,1,wallet,1,33.25
ohphPS8ZjLX2,1,wallet,1,278.19
aeF19Y85CnvE,1,credit_card,8,228.89
lxS6O4lXbOZr,1,wallet,1,378.04
9HOu1sCQFtU8,1,wallet,1,46.47
ha0WpMivggne,1,wallet,1,49.31
aRc3wftAXq7r,1,credit_card,3,580.44
PkSaZ5QFeFHH,1,credit_card,3,24.14
1jx1x1FgAJGP,1,credit_card,3,437.59
s1uTer9QaR3D,1,credit_card,1,413.81
uo4DnPaszGBn,1,credit_card,4,144.18
Y6EBMrg6NS5G,1,wallet,1,248.94
aOPctuLC8CqM,1,wallet,1,121.55
d4Qf8JCD9Kgk,1,wallet,1,210.73
xN7byPCycggD,1,credit_card,10,213.06
wCkbbm6Yl5ip,1,credit_card,1,172.66
J4orYgxlercE,1,credit_card,5,148.99
Ez40vKu3DMwM,1,credit_card,2,1478.95
JqHEphJdCDqe,1,wallet,1,351.69
xkALQHZ6q9yW,1,credit_card,1,4.07
jqd7WqriVyKI,1,credit_card,1,798.02
Sq8mC7mOUrGU,1,credit_card,10,73.57
Ahf9Q8hiHLis,1,credit_card,7,270.16
48xOTmkYKco5,1,credit_card,4,670.99
7L8g37aceLIR,1,wallet,1,251.98
b2WEaF0wfnYT,1,wallet,1,288.82
sNfcV9PqjMpP,1,credit_card,3,253.13
EKDTtPB36LRm,1,credit_card,5,296.61
Ro5thU2sCsAo,20,voucher,1,110.74
koF1B7mfkq44,1,wallet,1,1426.81
Xk3P5VnsuN5a,1,credit_card,1,125.05
hNzACiSbuLxV,1,credit_card,1,14.2
ASWD3kBs1mxo,1,credit_card,3,484.76
XwQGLHJNTMK0,1,credit_card,1,141.29
AyQICS98o2Wk,1,credit_card,8,1426.58
NXrP4Wc1VvmW,1,credit_card,4,186.43
NIPrtPOnVMIT,1,debit_card,1,844.82
FbesgpipwXlw,1,voucher,1,1121.01
VZE9Pl3tBiw2,1,credit_card,9,272.23
bTUdMYcDoO20,1,credit_card,2,14.27
ymjnHbYfskmZ,1,credit_card,3,154.57
hbRN8Kt4aF2R,1,credit_card,3,814.96
AC8gRy760Jp8,1,credit_card,2,76.95
5uAhRnSMd1XU,1,credit_card,4,2627.09
EYjsgT5XhJ7B,1,credit_card,1,174.77
XwPfddOuDH4L,1,wallet,1,53.13
BawwhAAxBP0J,1,credit_card,2,192.5
yBjT9NWsAqZ5,1,wallet,1,1.53
v7JRUFLCxhXb,1,credit_card,2,6.49
uHQ5oyECNQt2,1,credit_card,2,469.47
oKZpQRz4TmHo,1,credit_card,5,3.18
HUHeEf15U8f3,1,credit_card,15,11.11
OvaNep99zWJ7,1,credit_card,4,106.15
7LkRL78MoKZ3,1,wallet,1,115.2
Lep3mzFcOESc,1,credit_card,1,113.14
c8mfnSz8JO2s,1,credit_card,2,241.73
uHNDWajC69VX,1,credit_card,10,186.79
o0qyAC40wV3M,1,credit_card,1,118.17
x9WOY3FotDJl,1,credit_card,3,232.11
B8EF2pIN14nz,1,credit_card,2,57.64
nOIlFfV44TmO,1,credit_card,1,228.61
AaiGfyucG4DZ,1,wallet,1,76.24
t53HdrJibtpy,1,wallet,1,308.86
3RYCJ7tfkx0c,1,credit_card,1,100.62
xm7GnhekBnu9,1,wallet,1,1478.95
GtCx2IoJ0xR9,1,credit_card,2,242.91
Fpr2R7sA0bWO,1,credit_card,2,36.78
Im4lhQ9FLvBJ,1,credit_card,1,1.53
MJcEhdpl39r1,1,credit_card,1,415.75
fecsolOpM7Ta,1,credit_card,2,273.65
HLrhgY71SXv5,1,credit_card,5,336.06
VOX1umHA6w7X,1,credit_card,1,394.34
mD5NoRnuwyeG,1,credit_card,3,353.76
vqzjMIVO9JMk,1,credit_card,5,197.6
2ph6I6BMJE8e,1,credit_card,3,43.1
mB2Q1e13aeAR,1,wallet,1,237.98
7tGdtvgAcoQ5,1,wallet,1,131.04
28eaxDFQhJUy,1,credit_card,1,329.25
ag0faapi6969,1,credit_card,1,160.18
tzJS1POYYhjm,1,wallet,1,102.03
shrfeUEQKjk5,1,credit_card,5,205.02
KDBmeA0eRx9g,2,voucher,1,183.97
1myaf0HulnkH,1,wallet,1,550.0
MeEdPIoEo0R3,1,credit_card,10,156.63
TkYQYpwhASw0,1,wallet,1,159.57
w6DPTfBzMANq,1,credit_card,10,45.2
NtoBjmodpH4B,1,debit_card,1,30.68
znvrOOgHy0pb,1,credit_card,1,312.42
Yg5UuspLBuNE,2,voucher,1,33.48
oH4NLP0QryIK,1,credit_card,1,174.88
gQBQrenPCQQe,1,debit_card,1,49.89
B0ki005W7khO,1,credit_card,10,74.48
tSqwXhm4eMqK,1,wallet,1,344.74
mQZ9NjcNrnK2,1,credit_card,3,142.97
tWPdsNAyaCf0,1,credit_card,1,137.16
2lLZ1GRxieaT,1,credit_card,1,209.51
Xv6PzPxGmSbR,1,credit_card,2,113.42
kW3is3SawddS,1,credit_card,1,360.81
vu9ZqUhX6KGz,1,credit_card,2,128.89
7DOQTIauCN1M,1,credit_card,8,30.3
v9Ppw05dHHrb,1,wallet,1,177.54
7FCa6PZlip3w,1,credit_card,6,26.98
N33hPfFCBfyT,1,credit_card,10,268.04
d5tmcbRSApH4,1,credit_card,1,249.89
vVvmwk7KJnMl,1,credit_card,2,764.92
qAq48NDg1k8N,1,credit_card,7,1.47
KIdvT89sPwVE,1,wallet,1,227.76
pD2kgTzebRHj,1,wallet,1,85.7
kksHEcdNTRYp,1,credit_card,4,210.73
Q357PuGQrz0D,1,credit_card,3,548.08
ArjKLdhUaHoV,1,credit_card,10,368.28
nzBb76dRk31v,1,wallet,1,139.41
bzVhXUQNt6Ds,1,credit_card,10,333.03
wNji3MrIh8Bi,1,credit_card,3,43.92
hoo68rTV2gdP,1,credit_card,1,118.8
UAddjgaTbQ5q,7,voucher,1,13.09
fsT9UnHYffp7,1,credit_card,4,381.88
DGOmA9LJhC0o,1,credit_card,1,6.57
IrKoLCYqTWER,1,credit_card,4,233.2
Wa85xrtbbXyi,1,credit_card,5,172.16
Ik9s5TqbPmBw,1,credit_card,1,50.39
CsyraoIRnmX2,1,wallet,1,77.92
ML5YXlzr7rhc,1,wallet,1,317.97
M2wYHdnHAnQG,1,wallet,1,68.83
unezRnOLfH6d,1,credit_card,6,233.92
HYdvYzt36n0G,2,voucher,1,219.73
cPPaj8IPmFbL,1,credit_card,5,347.97
wuuv71hp4CWi,1,credit_card,10,190.42
TT7YD9i6mKFE,1,credit_card,10,65.15
kMs4RJYd16b2,1,credit_card,1,195.81
sZywEZn8svlf,1,credit_card,8,184.2
vsiixdz6cXUG,1,credit_card,7,5.78
VY6wsD1rbbCz,1,credit_card,6,33.45
kZ4NoA1dcX8e,1,credit_card,3,421.12
xecwCb6CgioB,1,credit_card,6,107.4
In86IDmHWhg1,1,credit_card,10,156.03
f3tULDq92g7R,1,credit_card,3,261.35
hHd2EhO9j33S,1,credit_card,1,376.39
O3sg9bXGkSew,1,credit_card,10,211.55
xMnP8GJRalwh,1,credit_card,2,59.43
NAr73u3HBydy,2,voucher,1,317.85
CZEseInZfWK1,1,credit_card,2,132.69
HOb18tWJMJHL,2,voucher,1,364.75
FBCjqzCBvQfS,1,credit_card,4,56.44
R3rLhPFHmwgZ,1,credit_card,8,268.15
WMZu3WdPqEcY,1,credit_card,12,515.81
LsMQjRT2Hcs8,1,credit_card,1,195.63
yJ21wB3OFu6g,1,credit_card,1,94.53
mR06JLAy3KL5,1,credit_card,3,260.86
rp2X7RcEzvV6,1,credit_card,1,293.85
w2oBuSpsV3SO,1,credit_card,2,203.67
Cxs4msGT4Jsw,1,credit_card,10,84.36
HNAzeP1TH5Vt,2,voucher,1,1843.85
UvjHcF23alXB,1,credit_card,2,133.08
j3XoaNikdYGg,1,debit_card,1,90.32
DoNhRDm9fGtd,1,credit_card,10,460.18
imaf5lVSHZ7J,1,credit_card,4,498.82
6577S4hQ4mdx,1,credit_card,2,135.87
SXq7uNUcqglY,1,credit_card,2,233.92
EyJHgrW1l0un,1,credit_card,1,124.92
37DmHTITjs9O,1,credit_card,4,185.75
UgwfLdGO5v7l,1,wallet,1,29.65
lHZrbciq6kbj,1,credit_card,5,437.48
V1djBnLad5Kz,1,credit_card,10,59.66
CkaaGTriIYDI,1,credit_card,10,259.84
J6MxflWKZSnO,1,credit_card,1,19.77
SiTxtZW9kaQn,1,credit_card,1,215.38
dQtb7C2mmYh1,1,credit_card,2,26.86
fDpcbEf8rl0y,1,credit_card,1,194.65
gfpqpTp3yDK9,1,credit_card,10,67.29
zlUuuTusOmN0,1,credit_card,4,280.36
tTCjXVogIJX3,1,credit_card,3,347.83
LdVyT7EPVYlb,1,credit_card,1,1274.51
7LQsTOQAB8V2,1,wallet,1,93.88
2TcL9EZNDjaB,1,credit_card,8,277.16
mYti0lDFaTZ3,1,credit_card,3,9.81
28Zx2QDVXPmg,1,credit_card,4,22.18
CXGNe2jru9i4,1,credit_card,1,80.43
LTVnfaCYJVMo,1,credit_card,3,23.08
sSQgE6yadh28,1,debit_card,1,7.51
F1cQxIuKFpOK,1,wallet,1,424.13
l2flIpL6rncd,1,credit_card,1,59.7
IHmHbNrkVz1d,1,credit_card,2,136.84
6xKXullnNcVM,2,voucher,1,54.96
qsNvp6q6mOud,1,credit_card,4,270.75
lsQrENXxASqR,1,wallet,1,667.56
oiPlf0VyrjEi,1,credit_card,1,65.91
ZVJKywKqMrEu,1,credit_card,7,189.22
pMpncjMt9eVm,1,credit_card,7,155.27
dkKbj6plHCbs,1,credit_card,3,75.98
6vFWGlRO0ISm,1,debit_card,1,303.4
4peYaQfXtyUI,2,voucher,1,33.48
1i2BWboEXY7r,1,credit_card,4,306.94
nQ7nbQjGZh5v,1,wallet,1,203.7
17Bs3g36cvcE,1,credit_card,2,81.55
bSdbtiqx5SFM,1,credit_card,4,224.57
ha1nPG5ffZtI,1,credit_card,4,328.0
6kVC1oakGJ5T,1,credit_card,1,125.86
gnKjBsMoMihF,1,credit_card,1,90.53
fvRZkss0rLgT,1,wallet,1,297.94
AonVpnFTDYqG,1,wallet,1,63.24
PMHf9lglJVHn,1,credit_card,1,193.53
vmoW0tJeR1fE,1,credit_card,2,70.37
Tt89lmXeD0sz,1,credit_card,1,142.2
DpX05dUrqKLM,1,wallet,1,123.97
QF0wuaKB0RUC,1,debit_card,1,237.31
B6PwX266Mw0G,1,credit_card,1,129.73
ItvnB07VJxco,1,credit_card,7,252.74
uKoo3vJ8V9tH,1,wallet,1,103.49
dMbDWkJfEpNw,1,credit_card,1,118.8
hmexvhQ3go7e,1,credit_card,8,85.36
jWL4wIGuFXb6,2,voucher,1,228.62
evKwOcumGjxr,1,wallet,1,211.71
exqNCDozEymh,1,credit_card,2,265.45
JD4YdPjul0aD,1,credit_card,1,293.4
1vedfJGKfRVb,1,credit_card,1,53.49
NftLW1LB6vom,1,credit_card,1,302.33
csNiwsYEY7D5,1,wallet,1,406.6
HkkdTfDHqKyG,1,credit_card,1,816.16
B4OKotWj4Z7f,1,credit_card,1,40.17
BcHBe6dSUzUi,1,credit_card,4,625.4
61IKeWZGoFLe,1,credit_card,10,246.92
d0ZNv31UDtPU,1,wallet,1,123.97
XBsIKbBR6eF5,1,credit_card,6,106.17
kM1ZCh8SsD7e,1,credit_card,1,257.73
vf1zL5FwgJX3,1,credit_card,3,211.44
vStJ0H0oCjXR,1,wallet,1,4.45
93OOmRQdF3xg,1,credit_card,1,619.07
oIKE9stoDUY2,1,credit_card,8,208.51
M6LkqOUAdzE3,1,credit_card,2,79.63
yWVnwtQ7ek8o,1,credit_card,2,159.42
2saoHBfQ9ypu,1,wallet,1,133.28
tk03q2fRPF6N,1,credit_card,6,106.31
f6OAw6TR0xce,2,voucher,1,1843.85
eshHKIakDtgr,1,credit_card,2,79.86
1dYXKfO1txAi,1,credit_card,2,173.01
mDWYfo2vctV2,1,credit_card,5,188.24
MiYhWWvqXgzg,1,credit_card,1,299.7
XvKQFyEk6oLl,1,wallet,1,63.0
IIKPITuLusLv,1,credit_card,1,188.05
Ao29BzeFfQq9,1,credit_card,2,47.87
DhZEKzD59Xqm,1,credit_card,8,338.84
7CpjX7WWkD8E,1,credit_card,6,337.84
YyRHBUlkLVuh,1,credit_card,3,203.82
NjN3Amv8boUc,1,credit_card,2,829.08
CLloFh61Pyx7,1,wallet,1,236.86
0A3eXmXZtS4E,1,voucher,1,623.07
O4lLGVIVjySm,1,credit_card,6,83.94
TfH49uKQ2xfY,1,credit_card,4,335.19
BQiyyLANY8Qn,1,credit_card,2,193.82
eMg3ocNvmOS0,1,credit_card,1,172.06
qyFmBbcCLzao,1,credit_card,3,309.9
9itEWp5KU7a4,1,credit_card,1,37.38
0485Tf3ecl16,1,credit_card,2,546.03
owSMTUfMbIwP,1,credit_card,2,131.09
kG3pYMJ2P8O7,2,voucher,1,145.48
jYH4N9IhqKWX,1,wallet,1,189.1
mcywgsIhLe1g,1,wallet,1,399.0
TIn6jxuoUAnV,1,credit_card,1,262.17
zWNGtoVnMqzW,1,credit_card,1,33.96
BtrrGpywHHyp,1,credit_card,6,570.88
INcjBrF8nHOK,1,credit_card,2,93.02
7sjugzmliNvr,1,credit_card,1,29.89
sTMZHTTfbx77,1,credit_card,4,312.59
RZSt44tuAn6I,2,voucher,1,329.45
LkVK6IR5JdGm,1,credit_card,2,86.4
jb809yBc2n9t,1,credit_card,6,100.19
raR5w7YVL2vG,1,credit_card,4,33.01
uIVtQ1JjdaNr,1,credit_card,5,87.97
seDQ1Xv2ulY5,1,credit_card,1,375.74
AK6WDJ1ayJdS,1,credit_card,6,255.99
X7VgSPkYm6rO,1,credit_card,3,83.55
XBo0wHmeKP5I,1,credit_card,1,257.05
2s91KRKP7dqc,1,credit_card,3,1518.55
6ygMMGtoPgRm,1,credit_card,3,66.3
yMrr5RzAEvdE,1,wallet,1,95.01
BWFMReVIwt2l,1,wallet,1,376.7
kFx0rOwWL2nZ,1,credit_card,8,608.49
DxQ0RhqZBluz,1,wallet,1,195.32
8lEVVm2AsDcd,1,credit_card,3,352.29
KxYtklqTdACd,1,credit_card,1,28.7
EvumCczESq1h,1,credit_card,1,1.45
xzu8gvS1Xbpi,1,credit_card,2,74.29
YILVfgx0I3Jj,1,wallet,1,107.77
dGMPSJKMvG2H,1,credit_card,1,53.13
RM7ALijfpavK,1,credit_card,1,138.65
Ph5rDmeSX0PU,1,credit_card,2,55.89
lDbtiF86jtcp,1,wallet,1,38.12
0d9gAPNvvi1K,1,wallet,1,38.39
ee8rS4uAILve,1,credit_card,3,243.16
zGKEaOz4jFKg,1,credit_card,1,193.99
RIXnRn3b0KIj,1,voucher,1,370.1
zHYwRIYCGYVJ,1,wallet,1,228.01
DaVHTjk5ptKu,1,credit_card,1,56.9
lWbjwkZhXp36,1,wallet,1,113.6
YygFeqNvD0CQ,1,credit_card,1,85.76
unUiyEVosTcV,1,credit_card,1,197.7
56kj8nFfwt12,3,voucher,1,193.31
RiIefwoJJSdw,1,credit_card,2,108.93
aF6zsPr3zzt9,1,wallet,1,33.92
2ouebFbplusy,1,credit_card,6,387.37
mOtnjRRk8Tx6,1,credit_card,1,675.0
hinkjB2XDeDe,1,credit_card,1,253.56
92p0TNfAl2AC,1,credit_card,5,589.42
CAUlxhen2Xje,1,credit_card,8,698.63
5XwcR63hR6pK,2,voucher,1,145.48
TWVlbcONrETa,1,wallet,1,85.35
5UZ0B8BZpvT4,1,credit_card,7,97.87
FmXzRpw8VmWX,1,wallet,1,125.18
yqLPMaaHysI3,1,wallet,1,315.77
lflNv1oPnlFp,1,credit_card,6,183.9
I9USiw5RBI2n,1,credit_card,10,188.71
0kzroq5IMkf9,1,credit_card,4,2204.04
eAQu2oPJPzNy,1,credit_card,8,306.49
VlzrmPLgyZuu,1,wallet,1,158.58
RSB0CFJaUay0,1,wallet,1,61.75
DtBauXcoUDBQ,1,credit_card,10,251.15
Q062l0dHBngA,1,credit_card,1,426.09
HuxEJNyAIV4m,1,credit_card,1,119.25
aBQWkZ3rnB7m,1,wallet,1,325.12
KYdESYWMqB1G,1,credit_card,24,285.89
1g5AalBeaQx5,1,credit_card,2,89.81
y7BwiVcrzT8f,1,wallet,1,12.47
8fu8dzhSsxwk,1,credit_card,3,10.6
D87jAKysn2CS,1,credit_card,2,935.36
RelTYa3Hb53q,1,credit_card,3,786.82
Ur6hA1yYV1xS,1,credit_card,3,193.51
Q5h1i9YAKx1M,1,credit_card,3,176.16
S2VpXuzxq3Lu,1,credit_card,1,675.0
AzN7JVIogYxN,2,voucher,1,150.39
NKU9unJUO8kI,1,credit_card,1,250.68
55xP7z6cFHf8,1,credit_card,2,199.06
CEiyVy5KYLyP,1,credit_card,3,991.55
N5GERcsX2ypq,1,credit_card,7,127.42
fhQ5EUA4Ma2k,1,credit_card,1,343.54
Z9FRdDrBrwRC,1,voucher,1,176.16
ONtDIkbqDzBB,1,credit_card,4,332.48
x4Ja8CqCYCPA,1,credit_card,2,98.81
Mdn1Pt7A8Gzk,1,credit_card,1,68.92
ip7agI8AqU1q,1,wallet,1,95.25
C2UItpxEeTWa,1,credit_card,1,46.71
shQTfqGd3ptp,1,wallet,1,147.84
VXhSPdp7Ux6b,1,wallet,1,170.89
Bp9LVI63yTxI,1,credit_card,1,12.1
JBLMwT0j9lnq,1,wallet,1,325.37
rjLvUMVC6JLc,1,credit_card,10,49.34
XjXVQQ2Qu0aM,1,credit_card,1,88.1
kK5EVrOUETLE,1,credit_card,1,337.9
tFRJrqN8zrP7,1,wallet,1,82.47
pr9LJl4XGTWe,1,credit_card,1,203.99
o4WG3B5rbGvJ,1,credit_card,3,253.01
vTwTfRzhYkPY,1,wallet,1,636.74
GugjPTBLiyhp,1,wallet,1,49.35
QhkZdmINEqQj,1,credit_card,1,437.83
JZxIfOWYEda5,1,credit_card,5,2.8
G6ytUvhHE3ZI,2,voucher,1,145.48
bKVlhbEZNSBI,1,credit_card,1,90.19
3LM7RpptaAfN,1,voucher,1,126.4
DvN65w1XpiSa,1,credit_card,5,23.13
IEDa5Cpcizx4,1,wallet,1,81.32
UvrwS9PaRZRc,1,wallet,1,414.81
Z3mj90hOPPzu,1,wallet,1,75.03
UvFk2YaDDGYF,1,wallet,1,1043.51
YecnxLoOTVPj,1,credit_card,3,50.75
hpQ0JYxpUkkQ,1,credit_card,5,69.6
XgEiO8hMLLbX,1,wallet,1,507.17
IuQCCFGtB2S8,1,credit_card,1,154.22
lKmyiMf1rgHM,1,credit_card,1,1159.65
EpwAPQ6nrAUQ,1,credit_card,2,221.84
mG8JLnvB8VKz,2,voucher,1,112.77
NwsZ1XCYC5iq,1,credit_card,2,134.79
8zXWIX3RzauC,1,credit_card,2,63.4
oQ36g2ReRKWZ,1,credit_card,1,118.24
GoKbSfFeB6LT,1,credit_card,3,255.24
I8TjmOwsO0Nt,1,credit_card,1,110.12
gGpwToB97wKz,1,credit_card,10,27.58
QfubO5Hiuzo6,1,credit_card,1,760.91
XBZnX1aVPMth,1,wallet,1,183.56
bjzoR0zT4zg2,1,credit_card,5,379.2
05DUBQOZfer0,1,credit_card,9,281.87
gYurg5hhlWU7,1,credit_card,1,0.86
Vg2SaTALTPQC,1,credit_card,9,196.07
S7LwUkw7AluQ,1,credit_card,5,316.57
3qLyXLciwdIu,1,wallet,1,306.69
XbESgDtpQOin,1,wallet,1,153.59
aMFvx0tzzuQ8,1,credit_card,1,73.38
tjC3gkNYRBD9,1,credit_card,6,62.77
msQ7YSBoKUxB,2,voucher,1,406.58
9zkKYuwdgLaC,1,wallet,1,764.92
ImVSFfJj0JU1,1,credit_card,5,14.84
Gcs7llJOA3N4,2,voucher,1,98.22
n9QCO4IxTBM5,1,credit_card,1,12.68
741LiFmUEQes,1,credit_card,2,469.78
NGLyC021qhTQ,1,credit_card,4,61.24
alZaPsEEeV64,1,wallet,1,249.02
KIdqInNHtFrH,1,credit_card,8,184.07
OKGleOz48JFS,1,wallet,1,125.27
R4QXCYyj2nF6,1,credit_card,1,87.84
7plthJ1zdxDO,1,wallet,1,58.62
b4ig75txYFOh,1,credit_card,3,205.48
qjv8kNUd5bnk,1,credit_card,5,188.76
wEZmHjeOnEDT,1,wallet,1,209.57
gnRcjRBYuvmm,1,credit_card,3,228.94
Vn2CqbYVghIO,1,credit_card,1,0.01
VblCROYHNAJ6,1,credit_card,4,270.61
uAFRXKflIJTE,1,debit_card,1,193.67
elHsj7cJEwId,1,credit_card,4,35.01
OD78S3mXdkxp,1,credit_card,4,281.26
eXg5QE2Zlcyl,1,wallet,1,211.44
nZvFJdWAw4Lb,1,credit_card,6,551.25
S4eSwcqon7lH,1,wallet,1,32.61
h17OuRAPXUuo,1,credit_card,10,767.1
oj807HXllRcp,1,credit_card,5,135.12
2G26cbAy7YL9,1,credit_card,1,197.96
DBctpb3bmHvn,1,wallet,1,174.85
wdMMSolkS1LY,1,credit_card,2,864.69
meYEhRfUcKYF,3,voucher,1,76.81
spUExxmk7fL6,1,credit_card,2,27.96
1FbcSUCLKT91,1,credit_card,1,149.66
uuJZSJQyhGu9,1,wallet,1,2626.07
rEnZIIj5XSCZ,1,credit_card,1,602.58
ATJo1NDEvZau,1,wallet,1,390.9
KB6ez2PgB71n,1,credit_card,1,383.3
lQeONDaRiwL1,1,wallet,1,128.56
dF445yqQ6rmr,1,credit_card,2,2606.01
cw0uxOI9LQJi,1,credit_card,1,377.39
EhayYuQY9Oa0,1,wallet,1,52.19
W1ESrkfU8Aga,1,credit_card,7,464.98
PYa40RjG8qaV,1,credit_card,8,639.43
ibFUCczoBIML,1,credit_card,1,730.08
cjkppEAHXaDB,1,credit_card,1,183.78
bwAtfRUfCPzg,1,credit_card,4,52.44
G1olHiUMDAMI,1,credit_card,1,99.54
SAx9liw0GqV7,1,credit_card,2,27.49
LxV62vTLc6tS,1,credit_card,1,135.8
bSysXJPH6yyT,1,credit_card,2,55.0
BHpuIzDWRV4a,1,credit_card,2,306.3
T8qiVk59S8tF,1,credit_card,4,275.97
7VzNrZZEChVu,1,credit_card,1,220.66
ibjhPQILdbG8,1,wallet,1,33.89
yYvlCC2lWZ50,1,credit_card,10,113.47
TQ51Dox23aO8,1,credit_card,10,171.27
wlPZuG54LXhw,1,voucher,1,221.84
UH0iQ2pq6zKg,1,credit_card,5,335.46
u1Zbljcr6sx5,1,credit_card,3,3.54
JNmfxFxsSrTu,1,credit_card,6,718.76
J92QYw1WMJrN,1,credit_card,7,151.86
dxE7j4ds14IR,1,credit_card,1,380.8
ioANqbLh2PMX,1,credit_card,2,324.82
kuUul1ubKPN7,1,credit_card,1,187.45
UjBRwYI9xq0D,1,credit_card,1,55.07
Xl0Py3pMsM8p,1,voucher,1,613.25
RLWSMLFs2TTs,1,credit_card,10,6.21
aOi69cBaoQvq,1,credit_card,2,63.83
yIXCVb424DOk,1,credit_card,1,135.81
iAJJquXHLqfh,1,credit_card,5,144.71
vGV2cYun3xiX,1,credit_card,10,215.92
BfY5hf73nTaC,1,credit_card,4,647.0
1QvwIFZ1FCqM,1,wallet,1,155.46
uVwjabCno7ZQ,1,credit_card,1,171.85
5jX3e6U0KNIA,1,credit_card,1,85.23
Y41TM6NUjvBB,1,credit_card,5,29.89
8V60K2QWufr0,1,credit_card,1,456.16
FGsx0wtIbbMr,1,credit_card,1,144.95
wZv7EKp3LoHh,1,wallet,1,184.1
WNxbgVqYI8Vy,1,credit_card,3,166.44
fwMqQguZQEIU,1,credit_card,4,1372.22
P59bkFrAuR6U,1,wallet,1,197.2
mcj3J8uMHtVf,1,credit_card,2,79.93
PJNvgPYWxpri,1,wallet,1,205.83
t5Y4ENSCgmLU,1,wallet,1,223.08
tv3LiFTta0Vx,1,credit_card,3,115.17
aaaYu8XMDrCj,1,credit_card,5,115.77
4M63zpKy7gR5,1,credit_card,1,585.12
nYMdKjBz6um0,1,credit_card,1,102.73
uPxSfZ4d9xp6,1,wallet,1,39.31
007kNCWr6IoE,1,credit_card,1,306.06
kcGBn8kNoJWr,1,credit_card,4,410.21
iSO9fPtGUgP5,1,credit_card,3,220.35
hoWQRPChJetn,1,credit_card,4,88.93
zAEPIDd8Bonz,1,credit_card,1,139.11
YK7YfXiuSy8i,1,wallet,1,273.69
blDIdiphXhBe,1,credit_card,1,0.97
fh9Q8EsKSltL,1,debit_card,1,748.27
gYbz289jy4aI,1,credit_card,3,60.1
r8SbvokPguWn,2,voucher,1,255.24
eNX7Vqa2LZUs,1,credit_card,6,325.35
qdRhgB5a3wvo,1,credit_card,1,13.9
507cDvEnHC1z,1,credit_card,1,485.51
MKVl3nVJvp55,1,credit_card,10,157.84
qwA0c2r3CpHp,1,credit_card,6,64.18
a1tGSk1mUFNE,1,wallet,1,163.67
oB4eKoBivnYX,1,wallet,1,546.65
L00yaliiAUmW,1,wallet,1,144.63
MXkgtM0gLODt,1,credit_card,1,306.86
ySpU6VKiE5kt,1,credit_card,8,221.85
3VLJFjfaKj8b,1,debit_card,1,117.87
Lw1PRI21Tjw1,1,wallet,1,56.08
cy5z9MIrJD5H,1,wallet,1,1821.82
KiVHzHvFfxQV,1,wallet,1,181.55
IjZpRTnCMELt,1,credit_card,3,163.65
nOqGkyAXJMDz,1,credit_card,4,127.74
pnqt7hMneAWl,1,credit_card,1,321.38
VKnK7953aOS2,1,credit_card,10,44.25
u0Yj6txyvcnG,1,credit_card,3,186.42
DorZFvHyQPMn,1,wallet,1,754.27
h2h6phGfc2wu,1,credit_card,5,146.76
z0d3tIBpaw6x,1,credit_card,1,187.66
xe68MQARHuNn,1,wallet,1,282.74
pv3YELbKv5xd,1,wallet,1,163.06
iEeSXCV1oDHD,1,credit_card,3,307.18
TeXU6MQL7de0,1,wallet,1,665.87
Ns2ckm69iEPt,1,credit_card,1,5.78
rLixlfFCgfIJ,1,credit_card,5,94.73
WpGGeiAddNw0,1,credit_card,8,223.38
YmENxvMxvaFl,1,credit_card,3,102.13
FWiKIwTZGVDm,1,credit_card,2,141.74
VFNDA7xP3kCX,1,credit_card,1,244.27
ZtQ243zYGOPf,1,credit_card,4,102.29
Ds4Brb34p5hs,1,credit_card,10,166.7
TXjfmVtE02Ks,1,credit_card,8,110.2
xdeLUlNuEUW5,1,credit_card,6,207.92
WjjNScf6AIjQ,1,wallet,1,69.88
r7A5etAH3ooD,1,credit_card,1,167.24
9roZ8lxjUTO1,1,credit_card,1,178.38
fPPP8wcyx475,1,credit_card,5,67.64
E28PDjdFxVgz,1,credit_card,1,82.22
xPplUFF7JIkv,1,credit_card,3,45.22
JuLF56oYOwLm,17,voucher,1,132.72
pnbYqlq4Vvjs,1,credit_card,3,322.37
yZlYM9k7PK9Z,1,credit_card,1,428.52
jvimGDRCqdrF,1,credit_card,1,675.77
J4PelioPqhje,1,credit_card,1,460.22
VNtr9bL3J0pT,1,credit_card,3,187.43
VMTMs0TiMf5Q,1,credit_card,3,26.27
ijVhsEKE840n,1,voucher,1,109.11
ZMfuAFTByQZb,1,credit_card,6,295.65
lh77zQlLqgCZ,1,credit_card,10,148.78
hIk6JgsaOsXs,1,credit_card,1,307.3
JUS6Oit7GZ64,1,voucher,1,27.38
1ozAAeQdAcqm,1,credit_card,7,383.72
NPe7CrhDhnXu,1,credit_card,1,156.8
L2aLq1qfJ9uq,1,credit_card,9,281.87
FJlpLiLUt6KC,1,credit_card,1,609.24
5x4yjaq6b8fA,2,credit_card,4,34.15
OOSFP06LEUBJ,1,voucher,1,36.8
JIZ2oQYTZHNk,1,credit_card,10,18.96
6LVZJtCROuJ2,1,wallet,1,290.86
